sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,is_valid,growth_form
4661668,US,Evergreen Broadleaf,Ericaceae,Arbutus,Arbutus menziesii,United States of America,iNaturalist Research-grade Observations,2882802.0,2019,-122.59951874297587,38.01216431773108,True,乔木
4543145,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia angustifolia,United States of America,iNaturalist Research-grade Observations,2883007.0,2024,-70.47521370680458,43.54595331606794,True,乔木
4418617,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus alba,United States of America,iNaturalist Research-grade Observations,2879737.0,2021,-76.02382029794205,40.80551020434855,True,乔木
4258320,US,Deciduous Broadleaf,Moraceae,Maclura,Maclura pomifera,United States of America,iNaturalist Research-grade Observations,2984580.0,2023,-88.78424695944493,33.45352721057017,True,乔木
4411876,US,Deciduous Broadleaf,Ericaceae,Rhododendron,Rhododendron maximum,United States of America,iNaturalist Research-grade Observations,2883094.0,2021,-74.88935810342961,41.23065427608724,True,乔木
4186717,US,Deciduous Broadleaf,Altingiaceae,Liquidambar,Liquidambar styraciflua,United States of America,iNaturalist Research-grade Observations,3152824.0,2021,-82.04224669427268,39.306989163428575,True,乔木
4331239,US,Deciduous Broadleaf,Fabaceae,Cercis,Cercis canadensis,United States of America,iNaturalist Research-grade Observations,5353583.0,2021,-84.34632217690186,33.599973007367446,True,乔木
4168769,US,Deciduous Broadleaf,Salicaceae,Populus,Populus tremuloides,United States of America,iNaturalist Research-grade Observations,3040215.0,2023,-107.54863023436,37.477192587046005,True,乔木
4612423,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus contorta,United States of America,iNaturalist Research-grade Observations,5285750.0,2021,-124.51336937421593,42.73922167168063,True,乔木
4376765,US,Deciduous Broadleaf,Platanaceae,Platanus,Platanus occidentalis,United States of America,iNaturalist Research-grade Observations,3152820.0,2022,-73.9921869714763,40.9680399786456,True,乔木
3029958,US,Deciduous Broadleaf,Annonaceae,Asimina,Asimina spec,United States of America,iNaturalist Research-grade Observations,3158021.0,2022,-93.51593286028796,31.662306317400965,True,乔木
5021065,US,Evergreen Broadleaf,Ebenaceae,Diospyros,Diospyros virginiana,United States of America,iNaturalist Research-grade Observations,3032986.0,2020,-78.42925114751606,37.3114879327989,True,乔木
4595389,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus strobus,United States of America,iNaturalist Research-grade Observations,5284982.0,2020,-71.37978694650661,43.57875000431604,True,乔木
4611046,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus contorta,United States of America,iNaturalist Research-grade Observations,5285750.0,2023,-118.23042464429382,44.96198098749916,True,乔木
4469672,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer saccharum,United States of America,iNaturalist Research-grade Observations,3189859.0,2020,-72.10543429733806,43.5125100581671,True,乔木
4896987,US,Deciduous Needleleaf,Cupressaceae,Taxodium,Taxodium distichum,United States of America,iNaturalist Research-grade Observations,2684191.0,2022,-80.16951343384648,26.807794478040773,True,乔木
4747038,US,Deciduous Needleleaf,Cupressaceae,Taxodium,Taxodium distichum,United States of America,iNaturalist Research-grade Observations,2684191.0,2020,-91.4666950028632,31.56046490844132,True,乔木
3702787,US,Deciduous Broadleaf,Fagaceae,Castanea,Castanea dentata,United States of America,iNaturalist Research-grade Observations,5333230.0,2023,-79.80042918055172,37.94619637674639,True,乔木
5184259,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus strobus,United States of America,iNaturalist Research-grade Observations,5284982.0,2019,-71.19275887102192,41.75144606542234,True,乔木
3920018,US,Deciduous Broadleaf,Betulaceae,Betula,Betula alleghaniensis,United States of America,iNaturalist Research-grade Observations,5331779.0,2017,-72.91510448931962,44.377303657371336,True,乔木
5086788,US,Evergreen Broadleaf,Aquifoliaceae,Ilex,Ilex opaca,United States of America,iNaturalist Research-grade Observations,5414248.0,2022,-76.9013803034623,40.00476267357495,True,乔木
4226893,US,Deciduous Broadleaf,Ericaceae,Rhododendron,Rhododendron maximum,United States of America,Pl@ntNet observations,2883094.0,2022,-80.94585184545352,37.98132517484544,True,乔木
5086498,US,Evergreen Broadleaf,Aquifoliaceae,Ilex,Ilex opaca,United States of America,iNaturalist Research-grade Observations,5414248.0,2022,-75.66717247748534,40.24562547607788,True,乔木
4708840,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus contorta,United States of America,iNaturalist Research-grade Observations,5285750.0,2020,-119.97498104493872,38.424961138652776,True,乔木
5202286,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia latifolia,United States of America,iNaturalist Research-grade Observations,2883005.0,2024,-72.47048752328053,41.71791808460148,True,乔木
4546990,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rubra,United States of America,iNaturalist Research-grade Observations,2880539.0,2019,-92.10975980218484,46.81400618263316,True,乔木
4536515,US,Evergreen Broadleaf,Ericaceae,Arbutus,Arbutus menziesii,United States of America,iNaturalist Research-grade Observations,2882802.0,2021,-123.89453978911976,41.13999629256963,True,乔木
4259303,US,Deciduous Broadleaf,Moraceae,Maclura,Maclura pomifera,United States of America,iNaturalist Research-grade Observations,2984580.0,2017,-89.69647201655467,38.77795249624565,True,乔木
4461661,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer rubrum,United States of America,iNaturalist Research-grade Observations,3189883.0,2023,-72.41163630757714,43.079647282504894,True,乔木
4032897,US,Deciduous Broadleaf,Altingiaceae,Liquidambar,Liquidambar styraciflua,United States of America,iNaturalist Research-grade Observations,3152824.0,2018,-94.31835701305764,29.91464638242287,True,乔木
4926527,US,Deciduous Broadleaf,Fagaceae,Fagus,Fagus grandifolia,United States of America,iNaturalist Research-grade Observations,2882274.0,2020,-81.00540314002228,35.26354321467966,True,乔木
5184969,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus strobus,United States of America,iNaturalist Research-grade Observations,5284982.0,2018,-73.2546471981353,42.88792823271199,True,乔木
5136695,US,Deciduous Broadleaf,Fagaceae,Fagus,Fagus grandifolia,United States of America,iNaturalist Research-grade Observations,2882274.0,2023,-75.44918040428553,39.94887230097106,True,乔木
4638030,US,Evergreen Needleleaf,Cupressaceae,Sequoia,Sequoia sempervirens,United States of America,iNaturalist Research-grade Observations,2683909.0,2016,-122.35210552102546,37.4311880414776,True,乔木
4910260,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia latifolia,United States of America,iNaturalist Research-grade Observations,2883005.0,2024,-84.32841442707122,35.30434398931869,True,乔木
5120818,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia latifolia,United States of America,iNaturalist Research-grade Observations,2883005.0,2023,-71.36437183416484,42.35252842832579,True,乔木
5158754,US,Evergreen Broadleaf,Lauraceae,Cinnamomum,Cinnamomum cassia,United States of America,iNaturalist Research-grade Observations,6688.0,2019,-75.91893778206395,43.24554367809729,True,乔木
4544107,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia angustifolia,United States of America,iNaturalist Research-grade Observations,2883007.0,2021,-70.47530288882565,43.545672392701576,True,乔木
4765689,US,Deciduous Broadleaf,Hamamelidaceae,Hamamelis,Hamamelis virginiana,United States of America,iNaturalist Research-grade Observations,3152827.0,2019,-90.16439670380014,30.51160407685188,True,乔木
3703571,US,Deciduous Broadleaf,Fagaceae,Castanea,Castanea dentata,United States of America,iNaturalist Research-grade Observations,5333230.0,2019,-80.28375114373472,37.428245034782336,True,乔木
4546070,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rubra,United States of America,iNaturalist Research-grade Observations,2880539.0,2022,-87.89827708933787,47.4561613253399,True,乔木
4573826,US,Evergreen Needleleaf,Pinaceae,Pseudotsuga,Pseudotsuga menziesii,United States of America,iNaturalist Research-grade Observations,2685796.0,2022,-114.26341214670202,46.269353743561055,True,乔木
4699246,US,Evergreen Needleleaf,Pinaceae,Pseudotsuga,Pseudotsuga menziesii,United States of America,iNaturalist Research-grade Observations,2685796.0,2020,-122.06698614056708,37.08863543945084,True,乔木
4009396,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer macrophyllum,United States of America,iNaturalist Research-grade Observations,3189835.0,2018,-121.76283085771152,39.77227852195144,True,乔木
3748440,US,Deciduous Broadleaf,Sapindaceae,Aesculus,Aesculus spec,United States of America,iNaturalist Research-grade Observations,3189801.0,2024,-89.19775277743412,37.53960216539003,True,乔木
4856637,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus ponderosa,United States of America,iNaturalist Research-grade Observations,5285053.0,2023,-105.57364532767726,40.34344923498838,True,乔木
5210821,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus strobus,United States of America,iNaturalist Research-grade Observations,5284982.0,2023,-73.39179576923614,41.77644378592796,True,乔木
5089745,US,Evergreen Broadleaf,Aquifoliaceae,Ilex,Ilex verticillata,United States of America,iNaturalist Research-grade Observations,5414267.0,2019,-74.55974135355889,40.746141732922965,True,乔木
4882413,US,Evergreen Broadleaf,Aquifoliaceae,Ilex,Ilex vomitoria,United States of America,iNaturalist Research-grade Observations,5414250.0,2024,-88.90945405792463,30.4544294831446,True,乔木
4104797,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer rubrum,United States of America,iNaturalist Research-grade Observations,3189883.0,2024,-93.230933875558,30.33681623375892,True,乔木
4324653,US,Deciduous Broadleaf,Elaeagnaceae,Elaeagnus,Elaeagnus umbellata,United States of America,iNaturalist Research-grade Observations,3039267.0,2023,-73.90479304992982,40.59554005394388,True,乔木
5149139,US,Deciduous Broadleaf,Hamamelidaceae,Hamamelis,Hamamelis virginiana,United States of America,iNaturalist Research-grade Observations,3152827.0,2021,-71.44180858305899,41.91116660605572,True,乔木
5170912,US,Evergreen Needleleaf,Pinaceae,Abies,Abies balsamea,United States of America,iNaturalist Research-grade Observations,2685383.0,2022,-72.0945317952624,43.50854591733058,True,乔木
4313653,US,Deciduous Broadleaf,Betulaceae,Ostrya,Ostrya virginiana,United States of America,iNaturalist Research-grade Observations,5332289.0,2023,-79.00829217391232,36.07587994909116,True,乔木
4462354,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer rubrum,United States of America,iNaturalist Research-grade Observations,3189883.0,2023,-72.51042323231519,43.62266323149037,True,乔木
4595736,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus strobus,United States of America,iNaturalist Research-grade Observations,5284982.0,2020,-74.08633643111877,44.31686946079398,True,乔木
5068363,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus strobus,United States of America,iNaturalist Research-grade Observations,5284982.0,2022,-74.7451106434517,39.35351096471918,True,乔木
4566348,US,Evergreen Needleleaf,Pinaceae,Abies,Abies balsamea,United States of America,iNaturalist Research-grade Observations,2685383.0,2018,-84.76033633241116,45.775356692456114,True,乔木
4462671,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer rubrum,United States of America,iNaturalist Research-grade Observations,3189883.0,2022,-73.87475208613276,43.73617410790689,True,乔木
4611023,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus contorta,United States of America,iNaturalist Research-grade Observations,5285750.0,2023,-117.9657992922771,45.83274532301397,True,乔木
5213739,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus rigida,United States of America,iNaturalist Research-grade Observations,5285635.0,2020,-72.13018676728575,42.20495001986094,True,乔木
3921156,US,Deciduous Broadleaf,Betulaceae,Betula,Betula papyrifera,United States of America,iNaturalist Research-grade Observations,5332120.0,2023,-72.4682000044401,44.15649343230575,True,乔木
4229388,US,Deciduous Broadleaf,Ericaceae,Rhododendron,Rhododendron maximum,United States of America,iNaturalist Research-grade Observations,2883094.0,2021,-82.24577790275616,35.75520815593365,True,乔木
4308615,US,Deciduous Broadleaf,Altingiaceae,Liquidambar,Liquidambar styraciflua,United States of America,iNaturalist Research-grade Observations,3152824.0,2021,-83.8739160930977,33.6206944499628,True,乔木
4004197,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer macrophyllum,United States of America,iNaturalist Research-grade Observations,3189835.0,2024,-123.31309976635674,48.05279350539202,True,乔木
4390823,US,Deciduous Broadleaf,Betulaceae,Betula,Betula papyrifera,United States of America,iNaturalist Research-grade Observations,5332120.0,2022,-78.25201525794473,41.5153634192487,True,乔木
4953689,US,Deciduous Broadleaf,Magnoliaceae,Liriodendron,Liriodendron tulipifera,United States of America,iNaturalist Research-grade Observations,3152861.0,2021,-80.87415395961516,41.82292545530908,True,乔木
3893741,US,Deciduous Broadleaf,Fagaceae,Castanea,Castanea dentata,United States of America,iNaturalist Research-grade Observations,5333230.0,2019,-71.38102657659948,42.244533459912375,True,乔木
4116375,US,Deciduous Broadleaf,Betulaceae,Betula,Betula papyrifera,United States of America,iNaturalist Research-grade Observations,5332120.0,2021,-103.4573871814192,43.87714858771159,True,乔木
5183974,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus strobus,United States of America,iNaturalist Research-grade Observations,5284982.0,2020,-72.08144433367053,43.52510701864308,True,乔木
5202970,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia latifolia,United States of America,iNaturalist Research-grade Observations,2883005.0,2022,-72.00173790234018,42.11047950494265,True,乔木
4777954,US,Evergreen Broadleaf,Oleaceae,Ligustrum,Ligustrum sinense,United States of America,iNaturalist Research-grade Observations,3172294.0,2023,-91.81876332653802,33.593266519383064,True,乔木
5090375,US,Evergreen Broadleaf,Araliaceae,Schefflera,Schefflera macrophylla,United States of America,Pl@ntNet automatically identified occurrences,8800.0,2022,-79.1904732065519,40.78813754664432,True,乔木
5089641,US,Evergreen Broadleaf,Aquifoliaceae,Ilex,Ilex verticillata,United States of America,iNaturalist Research-grade Observations,5414267.0,2019,-73.51556257807557,42.01797991268996,True,乔木
4828848,US,Evergreen Broadleaf,Ebenaceae,Diospyros,Diospyros virginiana,United States of America,iNaturalist Research-grade Observations,3032986.0,2022,-93.257964946144,38.537080775540616,True,乔木
5019301,US,Evergreen Broadleaf,Ebenaceae,Diospyros,Diospyros virginiana,United States of America,iNaturalist Research-grade Observations,3032986.0,2023,-78.11145993363907,34.46080246573517,True,乔木
5066280,US,Evergreen Broadleaf,Oleaceae,Ligustrum,Ligustrum sinense,United States of America,iNaturalist Research-grade Observations,3172294.0,2022,-84.22951602480684,30.57841032883461,True,乔木
3544401,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus agrifolia,United States of America,iNaturalist Research-grade Observations,2880791.0,2023,-120.68833911326692,35.456720390517035,True,乔木
4480416,US,Evergreen Broadleaf,Aquifoliaceae,Ilex,Ilex verticillata,United States of America,iNaturalist Research-grade Observations,5414267.0,2023,-70.65146859414413,44.29861836018223,True,乔木
